kanji,is_onyomi,reading,okurigana
材,1,ざい,
罪,1,ざい,
罪,0,つみ,
財,1,ざい,
財,1,さい,
財,1,ぞく,
財,0,たから,
坂,1,はん,
坂,0,さか,
阪,1,はん,
阪,0,さか,
崎,1,き,
崎,0,さき,
崎,0,さい,
崎,0,みさき,
埼,1,き,
埼,0,さき,
埼,0,さい,
埼,0,みさき,
作,1,さく,
作,1,さ,
作,0,つく,る
作,0,つく,り
作,0,づく,り
昨,1,さく,
策,1,さく,
桜,1,おう,
桜,1,よう,
桜,0,さくら,
冊,1,さつ,
冊,1,さく,
冊,0,ふみ,
刷,1,さつ,
刷,0,す,る
刷,0,ず,り
刷,0,ずり,
刷,0,は,く
察,1,さつ,
札,1,さつ,
札,0,ふだ,
殺,1,さつ,
殺,1,さい,
殺,1,せつ,
殺,0,ころ,す
殺,0,ごろ,し
殺,0,そ,ぐ
殺,0,あや,める
雑,1,ざつ,
雑,1,ぞう,
雑,0,まじ,える
雑,0,まじ,る
皿,1,べい,
皿,0,さら,
三,1,さん,
三,1,ぞう,
三,0,み,
三,0,み,つ
三,0,みっ,つ
参,1,さん,
参,1,しん,
参,0,まい,る
参,0,まい,
参,0,まじわる,
参,0,みつ,
山,1,さん,
山,1,せん,
山,0,やま,
散,1,さん,
散,0,ち,る
散,0,ち,らす
散,0,ち,らす
散,0,ち,らかす
散,0,ち,らかる
散,0,ち,らばる
散,0,ばら,
散,0,ばら,ける
産,1,さん,
産,0,う,む
産,0,う,まれる
産,0,うぶ,
産,0,む,す
算,1,さん,
算,0,そろ,
蚕,1,さん,
蚕,1,てん,
蚕,0,かいこ,
蚕,0,こ,
賛,1,さん,
賛,0,たす,ける
賛,0,たた,える
酸,1,さん,
酸,0,す,い
残,1,ざん,
残,1,さん,
残,0,のこ,る
残,0,のこ,す
残,0,そこな,う
残,0,のこ,り
仕,1,し,
仕,1,じ,
仕,0,つか,える
使,1,し,
使,0,つか,う
使,0,つか,い
使,0,つか,い
使,0,づか,い
司,1,し,
司,0,つかさど,る
史,1,し,
四,1,し,
四,0,よ,
四,0,よ,つ
四,0,よっ,つ
四,0,よん,
士,1,し,
士,0,さむらい,
始,1,し,
始,0,はじ,める
始,0,はじ,める
始,0,はじ,まる
姉,1,し,
姉,0,あね,
姉,0,はは,
姿,1,し,
姿,0,すがた,
子,1,し,
子,1,す,
子,1,つ,
子,0,こ,
子,0,こ,
子,0,ね,
市,1,し,
市,0,いち,
師,1,し,
師,0,いくさ,
志,1,し,
志,0,こころざ,す
志,0,こころざし,
思,1,し,
思,0,おも,う
思,0,おもえら,く
思,0,おぼ,す
指,1,し,
指,0,ゆび,
指,0,さ,す
指,0,さ,し
支,1,し,
支,0,ささ,える
支,0,つか,える
支,0,か,う
枝,1,し,
枝,0,えだ,
止,1,し,
止,0,と,まる
止,0,ど,まり
止,0,と,める
止,0,と,める
止,0,ど,め
止,0,とど,める
止,0,とど,め
止,0,とど,まる
止,0,や,める
止,0,や,む
止,0,や,む
止,0,よ,す
止,0,さ,す
止,0,さ,し
死,1,し,
死,0,し,ぬ
死,0,し,に
氏,1,し,
氏,0,うじ,
氏,0,うじ,
私,1,し,
私,0,わたくし,
私,0,わたし,
糸,1,し,
糸,0,いと,
紙,1,し,
紙,0,かみ,
至,1,し,
至,0,いた,る
視,1,し,
視,0,み,る
詞,1,し,
詞,0,ことば,
詩,1,し,
詩,0,うた,
試,1,し,
試,0,こころ,みる
試,0,ため,す
誌,1,し,
資,1,し,
飼,1,し,
飼,0,か,う
歯,1,し,
歯,0,よわい,
歯,0,は,
歯,0,よわ,い
歯,0,よわい,する
事,1,じ,
事,1,ず,
事,0,こと,
事,0,つか,う
事,0,つか,える
似,1,じ,
似,0,に,る
似,0,ひ,る
児,1,じ,
児,1,に,
児,1,げい,
児,0,こ,
児,0,こ,
児,0,っこ,
字,1,じ,
字,0,あざ,
字,0,あざな,
字,0,な,
寺,1,じ,
寺,0,てら,
持,1,じ,
持,0,も,つ
持,0,も,ち
持,0,も,てる
時,1,じ,
時,0,とき,
時,0,どき,
次,1,じ,
次,1,し,
次,0,つ,ぐ
次,0,つぎ,
滋,1,じ,
滋,1,し,
治,1,じ,
治,1,ち,
治,0,おさ,める
治,0,おさ,まる
治,0,なお,る
治,0,なお,す
磁,1,じ,
示,1,じ,
示,1,し,
示,0,しめ,す
耳,1,じ,
耳,0,みみ,
自,1,じ,
自,1,し,
自,0,みずか,ら
自,0,おの,ずから
自,0,おの,ずと
辞,1,じ,
辞,0,や,める
辞,0,いな,む
鹿,1,ろく,
鹿,0,しか,
鹿,0,か,
式,1,しき,
識,1,しき,
識,0,し,る
識,0,しる,す
七,1,しち,
七,0,なな,
七,0,なな,つ
七,0,なの,
失,1,しつ,
失,0,うしな,う
失,0,う,せる
室,1,しつ,
室,0,むろ,
質,1,しつ,
質,1,しち,
質,1,ち,
質,0,たち,
質,0,ただ,す
質,0,もと,
質,0,わりふ,
実,1,じつ,
実,1,しつ,
実,0,み,
実,0,みの,る
実,0,まこと,
実,0,みの,
実,0,みち,る
舎,1,しゃ,
舎,1,せき,
舎,0,やど,る
写,1,しゃ,
写,1,じゃ,
写,0,うつ,す
写,0,うつ,る
写,0,うつ,
写,0,うつ,し
射,1,しゃ,
射,0,い,る
射,0,さ,す
射,0,う,つ
捨,1,しゃ,
捨,0,す,てる
社,1,しゃ,
社,0,やしろ,
者,1,しゃ,
者,0,もの,
謝,1,しゃ,
謝,0,あやま,る
車,1,しゃ,
車,0,くるま,
借,1,しゃく,
借,0,か,りる
尺,1,しゃく,
尺,1,せき,
尺,0,さし,
若,1,じゃく,
若,1,にゃく,
若,1,にゃ,
若,0,わか,い
若,0,わか,
若,0,も,しくわ
若,0,も,し
若,0,も,しくは
若,0,ごと,し
弱,1,じゃく,
弱,0,よわ,い
弱,0,よわ,る
弱,0,よわ,まる
弱,0,よわ,める
主,1,しゅ,
主,1,す,
主,1,しゅう,
主,0,ぬし,
主,0,おも,
主,0,あるじ,
取,1,しゅ,
取,0,と,る
取,0,と,り
取,0,と,り
取,0,とり,
取,0,ど,り
守,1,しゅ,
守,1,す,
守,0,まも,る
守,0,まも,り
守,0,もり,
守,0,もり,
守,0,かみ,
手,1,しゅ,
手,1,ず,
手,0,て,
手,0,て,
手,0,て,
手,0,た,
種,1,しゅ,
種,0,たね,
種,0,ぐさ,
酒,1,しゅ,
酒,0,さけ,
酒,0,さか,
首,1,しゅ,
首,0,くび,
受,1,じゅ,
受,0,う,ける
受,0,う,け
受,0,う,かる
授,1,じゅ,
授,0,さず,ける
授,0,さず,かる
樹,1,じゅ,
樹,0,き,
収,1,しゅう,
収,0,おさ,める
収,0,おさ,まる
周,1,しゅう,
周,0,まわ,り
宗,1,しゅう,
宗,1,そう,
宗,0,むね,
就,1,しゅう,
就,1,じゅ,
就,0,つ,く
就,0,つ,ける
州,1,しゅう,
州,1,す,
州,0,す,
修,1,しゅう,
修,1,しゅ,
修,0,おさ,める
修,0,おさ,まる
拾,1,しゅう,
拾,1,じゅう,
拾,0,ひろ,う
秋,1,しゅう,
秋,0,あき,
秋,0,とき,
終,1,しゅう,
終,0,お,わる
終,0,お,わる
終,0,おわ,る
終,0,お,える
終,0,つい,
終,0,つい,に
習,1,しゅう,
習,1,じゅ,
習,0,なら,う
習,0,なら,い
衆,1,しゅう,
衆,1,しゅ,
衆,0,おお,い
週,1,しゅう,
集,1,しゅう,
集,0,あつ,まる
集,0,あつ,める
集,0,つど,う
住,1,じゅう,
住,1,ぢゅう,
住,1,ちゅう,
住,0,す,む
住,0,す,まう
住,0,ず,まい
十,1,じゅう,
十,1,じっ,
十,1,じゅっ,
十,0,とお,
十,0,と,
十,0,そ,
従,1,じゅう,
従,1,しょう,
従,1,じゅ,
従,0,したが,う
従,0,したが,える
従,0,より,
縦,1,じゅう,
縦,0,たて,
重,1,じゅう,
重,1,ちょう,
重,0,え,
重,0,おも,い
重,0,おも,り
重,0,おも,なう
重,0,かさ,ねる
重,0,かさ,なる
重,0,おも,
宿,1,しゅく,
宿,0,やど,
宿,0,やど,る
宿,0,やど,す
祝,1,しゅく,
祝,1,しゅう,
祝,0,いわ,う
縮,1,しゅく,
縮,0,ちぢ,む
縮,0,ちぢ,まる
縮,0,ちぢ,める
縮,0,ちぢ,れる
縮,0,ちぢ,らす
熟,1,じゅく,
熟,0,う,れる
出,1,しゅつ,
出,1,すい,
出,0,で,る
出,0,で,
出,0,だ,す
出,0,だ,す
出,0,い,でる
出,0,い,だす
術,1,じゅつ,
術,0,すべ,
述,1,じゅつ,
述,0,の,べる
春,1,しゅん,
春,0,はる,
準,1,じゅん,
準,0,じゅん,じる
準,0,じゅん,ずる
準,0,なぞら,える
準,0,のり,
準,0,ひと,しい
準,0,みずもり,
純,1,じゅん,
順,1,じゅん,
処,1,しょ,
処,0,ところ,
処,0,こ,
処,0,お,る
初,1,しょ,
初,0,はじ,め
初,0,はじ,めて
初,0,はつ,
初,0,はつ,
初,0,うい,
初,0,そ,める
初,0,ぞ,め
所,1,しょ,
所,0,ところ,
所,0,ところ,
所,0,どころ,
所,0,とこ,
暑,1,しょ,
暑,0,あつ,い
署,1,しょ,
書,1,しょ,
書,0,か,く
書,0,が,き
書,0,がき,
諸,1,しょ,
諸,0,もろ,
助,1,じょ,
助,0,たす,ける
助,0,たす,かる
助,0,す,ける
助,0,すけ,
女,1,じょ,
女,1,にょ,
女,1,にょう,
女,0,おんな,
女,0,め,
序,1,じょ,
序,0,つい,で
序,0,ついで,
除,1,じょ,
除,1,じ,
除,0,のぞ,く
除,0,よ,け
傷,1,しょう,
傷,0,きず,
傷,0,いた,む
傷,0,いた,める
勝,1,しょう,
勝,0,か,つ
勝,0,が,ち
勝,0,まさ,る
勝,0,すぐ,れる
勝,0,かつ,
商,1,しょう,
商,0,あきな,う
唱,1,しょう,
唱,0,とな,える
将,1,しょう,
将,1,そう,
将,0,まさ,に
将,0,はた,
将,0,まさ,
将,0,ひきい,る
将,0,もって,
小,1,しょう,
小,0,ちい,さい
小,0,こ,
小,0,お,
小,0,さ,
少,1,しょう,
少,0,すく,ない
少,0,すこ,し
承,1,しょう,
承,1,じょう,
承,0,うけたまわ,る
承,0,う,ける
招,1,しょう,
招,0,まね,く
昭,1,しょう,
松,1,しょう,
松,0,まつ,
消,1,しょう,
消,0,き,える
消,0,け,す
焼,1,しょう,
焼,0,や,く
焼,0,や,き
焼,0,や,き
焼,0,や,き
焼,0,や,ける
照,1,しょう,
照,0,て,る
照,0,て,らす
照,0,て,れる
省,1,せい,
省,1,しょう,
省,0,かえり,みる
省,0,はぶ,く
章,1,しょう,
笑,1,しょう,
笑,0,わら,う
笑,0,え,む
証,1,しょう,
証,0,あかし,
象,1,しょう,
象,1,ぞう,
象,0,かたど,る
賞,1,しょう,
賞,0,ほ,める
障,1,しょう,
障,0,さわ,る
上,1,じょう,
上,1,しょう,
上,1,しゃん,
上,0,うえ,
上,0,うえ,
上,0,うわ,
上,0,かみ,
上,0,あ,げる
上,0,あ,げる
上,0,あ,がる
上,0,あ,がる
上,0,あ,がり
上,0,あ,がり
上,0,のぼ,る
上,0,のぼ,り
上,0,のぼ,せる
上,0,のぼ,す
上,0,たてまつ,る
乗,1,じょう,
乗,1,しょう,
乗,0,の,る
乗,0,の,り
乗,0,の,せる
城,1,じょう,
城,1,せい,
城,0,しろ,
場,1,じょう,
場,1,ちょう,
場,0,ば,
常,1,じょう,
常,0,つね,
常,0,とこ,
情,1,じょう,
情,1,せい,
情,0,なさ,け
条,1,じょう,
条,1,ちょう,
条,1,でき,
条,0,えだ,
条,0,すじ,
状,1,じょう,
蒸,1,じょう,
蒸,1,せい,
蒸,0,む,す
蒸,0,む,れる
蒸,0,む,らす
植,1,しょく,
植,0,う,える
植,0,う,わる
織,1,しょく,
織,1,しき,
織,0,お,る
織,0,お,り
織,0,おり,
織,0,おり,
織,0,お,り
職,1,しょく,
職,1,そく,
色,1,しょく,
色,1,しき,
色,0,いろ,
食,1,しょく,
食,1,じき,
食,0,く,う
食,0,く,らう
食,0,た,べる
食,0,は,む
信,1,しん,
心,1,しん,
心,0,こころ,
心,0,ごころ,
新,1,しん,
新,0,あたら,しい
新,0,あら,た
新,0,あら,
新,0,にい,
森,1,しん,
森,0,もり,
深,1,しん,
深,0,ふか,い
深,0,ぶか,い
深,0,ふか,まる
深,0,ふか,める
深,0,み,
申,1,しん,
申,0,もう,す
申,0,もう,し
申,0,さる,
真,1,しん,
真,0,ま,
真,0,ま,
真,0,まこと,
神,1,しん,
神,1,じん,
神,0,かみ,
神,0,かん,
神,0,こう,
臣,1,しん,
臣,1,じん,
親,1,しん,
親,0,おや,
親,0,おや,
親,0,した,しい
親,0,した,しむ
身,1,しん,
身,0,み,
進,1,しん,
進,0,すす,む
進,0,すす,める
針,1,しん,
針,0,はり,
人,1,じん,
人,1,にん,
人,0,ひと,
人,0,り,
人,0,と,
仁,1,じん,
仁,1,に,
仁,1,にん,
図,1,ず,
図,1,と,
図,0,え,
図,0,はか,る
垂,1,すい,
垂,0,た,れる
垂,0,た,らす
垂,0,た,れ
垂,0,た,れ
垂,0,なんなんと,す
推,1,すい,
推,0,お,す
水,1,すい,
水,0,みず,
水,0,みず,
数,1,すう,
数,1,す,
数,1,さく,
数,1,そく,
数,1,しゅ,
数,0,かず,
数,0,かぞ,える
数,0,しばしば,
数,0,せ,める
数,0,わずらわ,しい
寸,1,すん,
世,1,せい,
世,1,せ,
世,1,そう,
世,0,よ,
制,1,せい,
勢,1,せい,
勢,1,ぜい,
勢,0,いきお,い
勢,0,はずみ,
性,1,せい,
性,1,しょう,
性,0,さが,
成,1,せい,
成,1,じょう,
成,0,な,る
成,0,な,す
成,0,な,す
政,1,せい,
政,1,しょう,
政,0,まつりごと,
政,0,まん,
整,1,せい,
整,0,ととの,える
整,0,ととの,う
星,1,せい,
星,1,しょう,
星,0,ほし,
星,0,ぼし,
晴,1,せい,
晴,0,は,れる
晴,0,は,れ
晴,0,は,れ
晴,0,ば,れ
晴,0,は,らす
正,1,せい,
正,1,しょう,
正,0,ただ,しい
正,0,ただ,す
正,0,まさ,
正,0,まさ,に
清,1,せい,
清,1,しょう,
清,1,しん,
清,0,きよ,い
清,0,きよ,まる
清,0,きよ,める
生,1,せい,
生,1,しょう,
生,0,い,きる
生,0,い,かす
生,0,い,ける
生,0,う,まれる
生,0,うま,れる
生,0,う,まれ
生,0,うまれ,
生,0,う,む
生,0,お,う
生,0,は,える
生,0,は,やす
生,0,き,
生,0,なま,
生,0,なま,
生,0,な,る
生,0,な,す
生,0,む,す
生,0,う,
盛,1,せい,
盛,1,じょう,
盛,0,も,る
盛,0,さか,る
盛,0,さか,ん
精,1,せい,
精,1,しょう,
精,0,しら,げる
精,0,くわ,しい
聖,1,せい,
聖,1,しょう,
聖,0,ひじり,
声,1,せい,
声,1,しょう,
声,0,こえ,
声,0,こわ,
製,1,せい,
西,1,せい,
西,1,さい,
西,1,す,
西,0,にし,
誠,1,せい,
誠,0,まこと,
青,1,せい,
青,1,しょう,
青,0,あお,
青,0,あお,
青,0,あお,い
静,1,せい,
静,1,じょう,
静,0,しず,
静,0,しず,か
静,0,しず,まる
静,0,しず,める
税,1,ぜい,
席,1,せき,
席,0,むしろ,
昔,1,せき,
昔,1,しゃく,
昔,0,むかし,
石,1,せき,
石,1,しゃく,
石,1,こく,
石,0,いし,
積,1,せき,
積,0,つ,む
積,0,づ,み
積,0,つ,もる
積,0,つ,もり
績,1,せき,
責,1,せき,
責,0,せ,める
赤,1,せき,
赤,1,しゃく,
赤,0,あか,
赤,0,あか,
赤,0,あか,い
赤,0,あか,らむ
赤,0,あか,らめる
切,1,せつ,
切,1,さい,
切,0,き,る
切,0,き,る
切,0,き,り
切,0,き,り
切,0,ぎ,り
切,0,き,れる
切,0,き,れる
切,0,き,れ
切,0,き,れ
切,0,ぎ,れ
接,1,せつ,
接,1,しょう,
接,0,つ,ぐ
折,1,せつ,
折,1,しゃく,
折,0,お,る
折,0,おり,
折,0,お,り
折,0,お,り
折,0,お,れる
設,1,せつ,
設,0,もう,ける
節,1,せつ,
節,1,せち,
節,0,ふし,
節,0,ぶし,
節,0,のっと,
説,1,せつ,
説,1,ぜい,
説,0,と,く
雪,1,せつ,
雪,0,ゆき,
絶,1,ぜつ,
絶,0,た,える
絶,0,た,やす
絶,0,た,つ
舌,1,ぜつ,
舌,0,した,
先,1,せん,
先,0,さき,
先,0,ま,ず
千,1,せん,
千,0,ち,
宣,1,せん,
宣,0,のたま,う
専,1,せん,
専,0,もっぱ,ら
川,1,せん,
川,0,かわ,
戦,1,せん,
戦,0,いくさ,
戦,0,たたか,う
戦,0,おのの,く
戦,0,そよ,ぐ
戦,0,わなな,く
泉,1,せん,
泉,0,いずみ,
浅,1,せん,
浅,0,あさ,い
洗,1,せん,
洗,0,あら,う
染,1,せん,
染,0,そ,める
染,0,そ,まる
染,0,し,みる
染,0,し,み
線,1,せん,
線,0,すじ,
船,1,せん,
船,0,ふね,
船,0,ふな,
選,1,せん,
選,0,えら,ぶ
選,0,え,る
選,0,よ,る
銭,1,せん,
銭,1,ぜん,
銭,0,ぜに,
銭,0,すき,
前,1,ぜん,
前,0,まえ,
前,0,まえ,
善,1,ぜん,
善,0,よ,い
善,0,い,い
善,0,よ,く
善,0,よし,とする
然,1,ぜん,
然,1,ねん,
然,0,しか,
然,0,しか,り
然,0,しか,し
然,0,さ,
全,1,ぜん,
全,0,まった,く
全,0,すべ,て
祖,1,そ,
素,1,そ,
素,1,す,
素,0,もと,
組,1,そ,
組,0,く,む
組,0,くみ,
組,0,ぐみ,
創,1,そう,
創,1,しょう,
創,0,つく,る
創,0,はじ,める
創,0,きず,
創,0,けず,しける
倉,1,そう,
倉,0,くら,
奏,1,そう,
奏,0,かな,でる
層,1,そう,
想,1,そう,
想,1,そ,
想,0,おも,う
操,1,そう,
操,1,さん,
操,0,みさお,
操,0,あやつ,る
早,1,そう,
早,1,さっ,
早,0,はや,い
早,0,はや,
早,0,はや,
早,0,はや,まる
早,0,はや,める
早,0,さ,
巣,1,そう,
巣,0,す,
巣,0,す,くう
争,1,そう,
争,0,あらそ,う
争,0,いか,でか
相,1,そう,
相,1,しょう,
相,0,あい,
窓,1,そう,
窓,1,す,
窓,0,まど,
窓,0,てんまど,
窓,0,けむだし,
総,1,そう,
総,0,す,べて
総,0,すべ,て
総,0,ふさ,
草,1,そう,
草,0,くさ,
草,0,くさ,
草,0,ぐさ,
装,1,そう,
装,1,しょう,
装,0,よそお,う
装,0,よそお,い
走,1,そう,
走,0,はし,る
送,1,そう,
送,0,おく,る
像,1,ぞう,
増,1,ぞう,
増,0,ま,す
増,0,ま,し
増,0,ふ,える
増,0,ふ,やす
臓,1,ぞう,
臓,0,はらわた,
蔵,1,ぞう,
蔵,1,そう,
蔵,0,くら,
蔵,0,おさ,める
蔵,0,かく,れる
造,1,ぞう,
造,0,つく,る
造,0,つく,り
造,0,づく,り
側,1,そく,
側,0,かわ,
側,0,がわ,
側,0,そば,
則,1,そく,
則,0,のっと,る
則,0,のり,
則,0,すなわち,
息,1,そく,
息,0,いき,
束,1,そく,
束,0,たば,
束,0,たば,ねる
束,0,つか,
束,0,つか,ねる
測,1,そく,
測,0,はか,る
足,1,そく,
足,0,あし,
足,0,た,りる
足,0,た,る
足,0,た,す
速,1,そく,
速,0,はや,い
速,0,はや,
速,0,はや,める
速,0,すみ,やか
属,1,ぞく,
属,1,しょく,
属,0,さかん,
属,0,つく,
属,0,やから,
族,1,ぞく,
続,1,ぞく,
続,1,しょく,
続,1,こう,
続,1,きょう,
続,0,つづ,く
続,0,つづ,ける
続,0,つぐ,ない
卒,1,そつ,
卒,1,しゅつ,
卒,0,そっ,する
卒,0,お,える
卒,0,お,わる
卒,0,ついに,
卒,0,にわか,
存,1,そん,
存,1,ぞん,
存,0,ながら,える
存,0,あ,る
存,0,たも,つ
存,0,と,う
孫,1,そん,
孫,0,まご,
尊,1,そん,
尊,0,たっと,い
尊,0,とうと,い
尊,0,たっと,ぶ
尊,0,とうと,ぶ
損,1,そん,
損,0,そこ,なう
損,0,そこな,う
損,0,そこ,なう
損,0,そこ,ねる
損,0,そこ,ねる
村,1,そん,
村,0,むら,
他,1,た,
他,0,ほか,
多,1,た,
多,0,おお,い
多,0,まさ,に
多,0,まさ,る
太,1,たい,
太,1,た,
太,0,ふと,い
太,0,ふと,る
打,1,だ,
打,1,だーす,
打,0,う,つ
打,0,う,ち
打,0,ぶ,つ
体,1,たい,
体,1,てい,
体,0,からだ,
体,0,かたち,
対,1,たい,
対,1,つい,
対,0,あいて,
対,0,こた,える
対,0,そろ,い
対,0,つれあ,い
対,0,なら,ぶ
対,0,むか,う
帯,1,たい,
帯,0,お,びる
帯,0,おび,
待,1,たい,
待,0,ま,つ
待,0,ま,ち
態,1,たい,
態,0,わざ,と
貸,1,たい,
貸,0,か,す
貸,0,か,し
貸,0,かし,
退,1,たい,
退,0,しりぞ,く
退,0,しりぞ,ける
退,0,ひ,く
退,0,の,く
退,0,の,ける
退,0,ど,く
隊,1,たい,
代,1,だい,
代,1,たい,
代,0,か,わる
代,0,かわ,る
代,0,かわ,り
代,0,か,わり
代,0,がわ,り
代,0,が,わり
代,0,か,える
代,0,よ,
代,0,しろ,
台,1,だい,
台,1,たい,
台,0,うてな,
台,0,われ,
台,0,つかさ,
大,1,だい,
大,1,たい,
大,0,おお,
大,0,おお,きい
大,0,おお,いに
第,1,だい,
