kanji,is_onyomi,reading,okurigana
第,1,てい,
題,1,だい,
宅,1,たく,
達,1,たつ,
達,1,だ,
達,0,たち,
谷,1,こく,
谷,0,たに,
谷,0,きわ,まる
単,1,たん,
単,0,ひとえ,
担,1,たん,
担,0,かつ,ぐ
担,0,にな,う
探,1,たん,
探,0,さぐ,る
探,0,さが,す
炭,1,たん,
炭,0,すみ,
短,1,たん,
短,0,みじか,い
誕,1,たん,
団,1,だん,
団,1,とん,
団,0,かたまり,
団,0,まる,い
断,1,だん,
断,0,た,つ
断,0,ことわ,る
断,0,さだ,める
暖,1,だん,
暖,1,のん,
暖,0,あたた,か
暖,0,あたた,かい
暖,0,あたた,まる
暖,0,あたた,める
段,1,だん,
段,1,たん,
男,1,だん,
男,1,なん,
男,0,おとこ,
男,0,お,
談,1,だん,
値,1,ち,
値,0,ね,
値,0,あたい,
知,1,ち,
知,0,し,る
知,0,し,らせる
地,1,ち,
地,1,じ,
池,1,ち,
池,0,いけ,
置,1,ち,
置,0,お,く
置,0,お,き
築,1,ちく,
築,0,きず,く
竹,1,ちく,
竹,0,たけ,
茶,1,ちゃ,
茶,1,さ,
着,1,ちゃく,
着,1,じゃく,
着,0,き,る
着,0,き,せる
着,0,つ,く
着,0,つ,ける
中,1,ちゅう,
中,0,なか,
中,0,うち,
中,0,あた,る
仲,1,ちゅう,
仲,0,なか,
宙,1,ちゅう,
忠,1,ちゅう,
昼,1,ちゅう,
昼,0,ひる,
柱,1,ちゅう,
柱,0,はしら,
注,1,ちゅう,
注,0,そそ,ぐ
注,0,さ,す
注,0,つ,ぐ
虫,1,ちゅう,
虫,1,き,
虫,0,むし,
著,1,ちょ,
著,1,ちゃく,
著,0,あらわ,す
著,0,いちじる,しい
貯,1,ちょ,
貯,0,た,める
貯,0,たくわ,える
丁,1,ちょう,
丁,1,てい,
丁,1,ちん,
丁,1,とう,
丁,1,ち,
丁,0,ひのと,
兆,1,ちょう,
兆,0,きざ,す
兆,0,きざ,し
帳,1,ちょう,
帳,0,とばり,
庁,1,ちょう,
庁,1,てい,
庁,0,やくしょ,
張,1,ちょう,
張,0,は,る
張,0,は,り
張,0,ば,り
朝,1,ちょう,
朝,0,あさ,
潮,1,ちょう,
潮,0,しお,
潮,0,うしお,
町,1,ちょう,
町,0,まち,
腸,1,ちょう,
腸,0,はらわた,
腸,0,わた,
調,1,ちょう,
調,0,しら,べる
調,0,しら,べ
調,0,ととの,う
調,0,ととの,える
長,1,ちょう,
長,0,なが,い
長,0,おさ,
頂,1,ちょう,
頂,0,いただ,く
頂,0,いただき,
鳥,1,ちょう,
鳥,0,とり,
直,1,ちょく,
直,1,じき,
直,1,じか,
直,0,ただ,ちに
直,0,なお,す
直,0,なお,す
直,0,なお,る
直,0,なお,き
直,0,す,ぐ
賃,1,ちん,
追,1,つい,
追,0,お,う
痛,1,つう,
痛,0,いた,い
痛,0,いた,む
痛,0,いた,ましい
痛,0,いた,める
通,1,つう,
通,1,つ,
通,0,とお,る
通,0,とお,り
通,0,とお,り
通,0,どお,り
通,0,とお,す
通,0,とお,し
通,0,どお,し
通,0,かよ,う
低,1,てい,
低,0,ひく,い
低,0,ひく,める
低,0,ひく,まる
停,1,てい,
停,0,と,める
停,0,と,まる
定,1,てい,
定,1,じょう,
定,0,さだ,める
定,0,さだ,まる
定,0,さだ,か
底,1,てい,
底,0,そこ,
庭,1,てい,
庭,0,にわ,
弟,1,てい,
弟,1,だい,
弟,1,で,
弟,0,おとうと,
提,1,てい,
提,1,ちょう,
提,1,だい,
提,0,さ,げる
程,1,てい,
程,0,ほど,
程,0,ほど,
敵,1,てき,
敵,0,かたき,
敵,0,あだ,
敵,0,かな,う
的,1,てき,
的,0,まと,
笛,1,てき,
笛,0,ふえ,
適,1,てき,
適,0,かな,う
鉄,1,てつ,
鉄,0,くろがね,
典,1,てん,
典,1,でん,
典,0,ふみ,
典,0,のり,
天,1,てん,
天,0,あまつ,
天,0,あめ,
天,0,あま,
展,1,てん,
店,1,てん,
店,0,みせ,
店,0,たな,
転,1,てん,
転,0,ころ,がる
転,0,ころ,げる
転,0,ころ,がす
転,0,ころ,ぶ
転,0,まろ,ぶ
転,0,うたた,
転,0,うつ,る
転,0,くる,めく
点,1,てん,
点,0,つ,ける
点,0,つ,く
点,0,た,てる
点,0,さ,す
点,0,とぼ,す
点,0,とも,す
点,0,ぼち,
伝,1,でん,
伝,1,てん,
伝,0,つた,わる
伝,0,つた,える
伝,0,つた,う
伝,0,つだ,う
伝,0,づた,い
伝,0,つて,
田,1,でん,
田,0,た,
電,1,でん,
徒,1,と,
徒,0,いたずら,
徒,0,あだ,
登,1,とう,
登,1,と,
登,1,どう,
登,1,しょう,
登,1,ちょう,
登,0,のぼ,る
登,0,あ,がる
都,1,と,
都,1,つ,
都,0,みやこ,
努,1,ど,
努,0,つと,める
度,1,ど,
度,1,と,
度,1,たく,
度,0,たび,
度,0,た,い
土,1,ど,
土,1,と,
土,0,つち,
党,1,とう,
党,0,なかま,
党,0,むら,
冬,1,とう,
冬,0,ふゆ,
刀,1,とう,
刀,0,かたな,
刀,0,そり,
島,1,とう,
島,0,しま,
投,1,とう,
投,0,な,げる
投,0,な,げ
東,1,とう,
東,0,ひがし,
湯,1,とう,
湯,0,ゆ,
灯,1,とう,
灯,0,ひ,
灯,0,ほ,
灯,0,ともしび,
灯,0,とも,す
灯,0,あかり,
当,1,とう,
当,0,あ,たる
当,0,あ,たり
当,0,あ,てる
当,0,あ,て
当,0,まさ,に
当,0,まさ,にべし
等,1,とう,
等,0,ひと,しい
等,0,など,
等,0,ら,
答,1,とう,
答,0,こた,える
答,0,こた,え
糖,1,とう,
統,1,とう,
統,0,す,べる
討,1,とう,
討,0,う,つ
豆,1,とう,
豆,1,ず,
豆,0,まめ,
豆,0,まめ,
頭,1,とう,
頭,1,ず,
頭,1,と,
頭,0,あたま,
頭,0,かしら,
頭,0,がしら,
頭,0,かぶり,
働,1,どう,
働,0,はたら,く
動,1,どう,
動,0,うご,く
動,0,うご,かす
同,1,どう,
同,0,おな,じ
堂,1,どう,
導,1,どう,
導,0,みちび,く
童,1,どう,
童,0,わらべ,
道,1,どう,
道,1,とう,
道,0,みち,
道,0,いう,
銅,1,どう,
銅,0,あかがね,
得,1,とく,
得,0,え,る
得,0,う,る
徳,1,とく,
特,1,とく,
毒,1,どく,
独,1,どく,
独,1,とく,
独,0,ひと,り
読,1,どく,
読,1,とく,
読,1,とう,
読,0,よ,む
読,0,よ,み
栃,0,とち,
届,1,かい,
届,0,とど,ける
届,0,とど,け
届,0,とど,く
奈,1,な,
奈,1,ない,
奈,1,だい,
奈,0,いかん,
奈,0,からなし,
内,1,ない,
内,1,だい,
内,0,うち,
縄,1,じょう,
縄,0,なわ,
縄,0,ただ,す
南,1,なん,
南,1,な,
南,0,みなみ,
難,1,なん,
難,0,かた,い
難,0,がた,い
難,0,むずか,しい
難,0,むづか,しい
難,0,むつか,しい
難,0,にく,い
二,1,に,
二,1,じ,
二,0,ふた,
二,0,ふた,つ
二,0,ふたたび,
肉,1,にく,
肉,0,しし,
日,1,にち,
日,1,じつ,
日,0,ひ,
日,0,び,
日,0,か,
乳,1,にゅう,
乳,0,ちち,
乳,0,ち,
入,1,にゅう,
入,1,じゅ,
入,0,い,る
入,0,い,る
入,0,い,り
入,0,い,れる
入,0,い,れ
入,0,はい,る
任,1,にん,
任,0,まか,せる
任,0,まか,す
認,1,にん,
認,0,みと,める
認,0,したた,める
熱,1,ねつ,
熱,0,あつ,い
年,1,ねん,
年,0,とし,
念,1,ねん,
燃,1,ねん,
燃,0,も,える
燃,0,も,やす
燃,0,も,す
納,1,のう,
納,1,なっ,
納,1,な,
納,1,なん,
納,1,とう,
納,0,おさ,める
納,0,おさ,める
納,0,おさ,まる
能,1,のう,
能,0,よ,く
能,0,あた,う
脳,1,のう,
脳,1,どう,
脳,0,のうずる,
農,1,のう,
波,1,は,
波,0,なみ,
派,1,は,
破,1,は,
破,0,やぶ,る
破,0,やぶ,れる
破,0,わ,れる
馬,1,ば,
馬,0,うま,
馬,0,うま,
馬,0,ま,
俳,1,はい,
拝,1,はい,
拝,0,おが,む
拝,0,おろが,む
敗,1,はい,
敗,0,やぶ,れる
背,1,はい,
背,0,せ,
背,0,せい,
背,0,そむ,く
背,0,そむ,ける
肺,1,はい,
配,1,はい,
配,0,くば,る
倍,1,ばい,
梅,1,ばい,
梅,0,うめ,
買,1,ばい,
買,0,か,う
売,1,ばい,
売,0,う,る
売,0,う,れる
博,1,はく,
博,1,ばく,
白,1,はく,
白,1,びゃく,
白,0,しろ,
白,0,しら,
白,0,しろ,い
麦,1,ばく,
麦,0,むぎ,
箱,1,そう,
箱,0,はこ,
畑,0,はた,
畑,0,はたけ,
畑,0,ばたけ,
八,1,はち,
八,1,はつ,
八,0,や,
八,0,や,つ
八,0,やっ,つ
八,0,よう,
発,1,はつ,
発,1,ほつ,
発,0,た,つ
発,0,あば,く
発,0,おこ,る
発,0,つか,わす
発,0,はな,つ
判,1,はん,
判,1,ばん,
判,0,わか,る
半,1,はん,
半,0,なか,ば
反,1,はん,
反,1,ほん,
反,1,たん,
反,1,ほ,
反,0,そ,る
反,0,そ,らす
反,0,かえ,す
反,0,かえ,る
反,0,かえ,る
板,1,はん,
板,1,ばん,
板,0,いた,
版,1,はん,
犯,1,はん,
犯,1,ぼん,
犯,0,おか,す
班,1,はん,
飯,1,はん,
飯,0,めし,
晩,1,ばん,
番,1,ばん,
番,0,つが,い
否,1,ひ,
否,0,いな,
否,0,いや,
悲,1,ひ,
悲,0,かな,しい
悲,0,かな,しむ
批,1,ひ,
比,1,ひ,
比,0,くら,べる
皮,1,ひ,
皮,0,かわ,
秘,1,ひ,
秘,0,ひ,める
秘,0,ひそ,か
秘,0,かく,す
肥,1,ひ,
肥,0,こ,える
肥,0,こえ,
肥,0,こ,やす
肥,0,こ,やし
肥,0,ふと,る
費,1,ひ,
費,0,つい,やす
費,0,つい,える
非,1,ひ,
非,0,あら,ず
飛,1,ひ,
飛,0,と,ぶ
飛,0,と,ばす
飛,0,と,ばす
備,1,び,
備,0,そな,える
備,0,そな,わる
備,0,つぶさ,に
美,1,び,
美,1,み,
美,0,うつく,しい
鼻,1,び,
鼻,0,はな,
必,1,ひつ,
必,0,かなら,ず
筆,1,ひつ,
筆,0,ふで,
媛,1,えん,
媛,0,ひめ,
百,1,ひゃく,
百,1,びゃく,
百,0,もも,
俵,1,ひょう,
俵,0,たわら,
標,1,ひょう,
標,0,しるべ,
標,0,しるし,
氷,1,ひょう,
氷,0,こおり,
氷,0,ひ,
氷,0,こお,る
票,1,ひょう,
表,1,ひょう,
表,0,おもて,
表,0,おもて,
表,0,あらわ,す
表,0,あらわ,れる
表,0,あら,わす
評,1,ひょう,
病,1,びょう,
病,1,へい,
病,0,や,む
病,0,や,み
病,0,やまい,
秒,1,びょう,
品,1,ひん,
品,1,ほん,
品,0,しな,
貧,1,ひん,
貧,1,びん,
貧,0,まず,しい
不,1,ふ,
不,1,ぶ,
付,1,ふ,
付,0,つ,ける
付,0,つ,ける
付,0,づ,ける
付,0,つ,け
付,0,つ,け
付,0,つ,け
付,0,づ,け
付,0,づけ,
付,0,つ,く
付,0,づ,く
付,0,つ,き
付,0,つ,き
付,0,つき,
付,0,づ,き
付,0,づき,
夫,1,ふ,
夫,1,ふう,
夫,1,ぶ,
夫,0,おっと,
夫,0,それ,
婦,1,ふ,
婦,0,よめ,
富,1,ふ,
富,1,ふう,
富,0,と,む
富,0,とみ,
布,1,ふ,
布,1,ほ,
布,0,ぬの,
布,0,し,く
布,0,きれ,
府,1,ふ,
父,1,ふ,
父,0,ちち,
負,1,ふ,
負,0,ま,ける
負,0,ま,かす
負,0,お,う
阜,1,ふ,
阜,1,ふう,
武,1,ぶ,
武,1,む,
武,0,たけ,
武,0,たけ,し
部,1,ぶ,
部,0,べ,
風,1,ふう,
風,1,ふ,
風,0,かぜ,
風,0,かざ,
副,1,ふく,
復,1,ふく,
復,0,また,
服,1,ふく,
福,1,ふく,
腹,1,ふく,
腹,0,はら,
複,1,ふく,
仏,1,ぶつ,
仏,1,ふつ,
仏,0,ほとけ,
物,1,ぶつ,
物,1,もつ,
物,0,もの,
物,0,もの,
分,1,ぶん,
分,1,ふん,
分,1,ぶ,
分,0,わ,ける
分,0,わ,け
分,0,わ,かれる
分,0,わ,かる
分,0,わ,かつ
奮,1,ふん,
奮,0,ふる,う
粉,1,ふん,
粉,0,こ,
粉,0,こな,
文,1,ぶん,
文,1,もん,
文,0,ふみ,
文,0,あや,
聞,1,ぶん,
聞,1,もん,
聞,0,き,く
聞,0,き,こえる
兵,1,へい,
兵,1,ひょう,
兵,0,つわもの,
平,1,へい,
平,1,びょう,
平,1,ひょう,
平,0,たい,ら
平,0,たい,らげる
平,0,ひら,
並,1,へい,
並,1,ほう,
並,0,な,み
並,0,なみ,
並,0,なら,べる
並,0,なら,ぶ
並,0,なら,びに
閉,1,へい,
閉,0,と,じる
閉,0,と,ざす
閉,0,し,める
閉,0,し,まる
閉,0,た,てる
陛,1,へい,
米,1,べい,
米,1,まい,
米,1,めえとる,
米,0,こめ,
米,0,よね,
別,1,べつ,
別,0,わか,れる
別,0,わ,ける
変,1,へん,
変,0,か,わる
変,0,か,わり
変,0,か,える
片,1,へん,
片,0,かた,
片,0,かた,
編,1,へん,
編,0,あ,む
編,0,あ,み
辺,1,へん,
辺,0,あた,り
辺,0,ほと,り
辺,0,べ,
返,1,へん,
返,0,かえ,す
返,0,かえ,す
返,0,かえ,る
返,0,かえ,る
便,1,べん,
便,1,びん,
便,0,たよ,り
勉,1,べん,
勉,0,つと,める
弁,1,べん,
弁,1,へん,
弁,0,かんむり,
弁,0,わきま,える
弁,0,わ,ける
弁,0,はなびら,
弁,0,あらそ,う
保,1,ほ,
保,1,ほう,
保,0,たも,つ
歩,1,ほ,
歩,1,ぶ,
歩,1,ふ,
歩,0,ある,く
歩,0,あゆ,む
補,1,ほ,
補,0,おぎな,う
墓,1,ぼ,
墓,0,はか,
暮,1,ぼ,
暮,0,く,れる
暮,0,く,らす
母,1,ぼ,
母,0,はは,
母,0,も,
包,1,ほう,
包,0,つつ,む
包,0,くる,む
報,1,ほう,
報,0,むく,いる
宝,1,ほう,
宝,0,たから,
放,1,ほう,
放,0,はな,す
放,0,っぱな,し
放,0,はな,つ
放,0,はな,れる
放,0,こ,く
放,0,ほう,る
方,1,ほう,
方,0,かた,
方,0,かた,
方,0,がた,
法,1,ほう,
法,1,はっ,
法,1,ほっ,
法,1,ふらん,
法,0,のり,
訪,1,ほう,
訪,0,おとず,れる
訪,0,たず,ねる
訪,0,と,う
豊,1,ほう,
豊,1,ぶ,
豊,0,ゆた,か
豊,0,とよ,
亡,1,ぼう,
亡,1,もう,
亡,0,な,い
亡,0,な,き
亡,0,ほろ,びる
亡,0,ほろ,ぶ
亡,0,ほろ,ぼす
忘,1,ぼう,
忘,0,わす,れる
暴,1,ぼう,
暴,1,ばく,
暴,0,あば,く
暴,0,あば,れる
望,1,ぼう,
望,1,もう,
望,0,のぞ,む
望,0,もち,
棒,1,ぼう,
貿,1,ぼう,
防,1,ぼう,
防,0,ふせ,ぐ
北,1,ほく,
北,0,きた,
牧,1,ぼく,
牧,0,まき,
本,1,ほん,
本,0,もと,
妹,1,まい,
妹,0,いもうと,
枚,1,まい,
枚,1,ばい,
毎,1,まい,
毎,0,ごと,
毎,0,ごと,に
幕,1,まく,
幕,1,ばく,
幕,0,とばり,
末,1,まつ,
末,1,ばつ,
末,0,すえ,
末,0,うら,
末,0,うれ,
万,1,まん,
万,1,ばん,
万,0,よろず,
満,1,まん,
満,1,ばん,
満,0,み,ちる
満,0,み,つ
満,0,み,たす
味,1,み,
味,0,あじ,
味,0,あじ,わう
未,1,み,
未,1,び,
未,0,いま,だ
未,0,ま,だ
未,0,ひつじ,
密,1,みつ,
密,0,ひそ,か
脈,1,みゃく,
脈,0,すじ,
民,1,みん,
民,0,たみ,
務,1,む,
務,0,つと,める
夢,1,む,
夢,1,ぼう,
夢,0,ゆめ,
夢,0,ゆめ,みる
夢,0,くら,い
無,1,む,
無,1,ぶ,
無,0,な,い
名,1,めい,
名,1,みょう,
名,0,な,
名,0,な,
命,1,めい,
命,1,みょう,
命,0,いのち,
明,1,めい,
明,1,みょう,
明,1,みん,
明,0,あ,かり
明,0,あか,るい
明,0,あか,るむ
明,0,あか,らむ
明,0,あき,らか
明,0,あ,ける
明,0,あ,け
明,0,あ,く
明,0,あ,くる
明,0,あ,かす
盟,1,めい,
迷,1,めい,
迷,0,まよ,う
鳴,1,めい,
鳴,0,な,く
鳴,0,な,る
鳴,0,な,らす
綿,1,めん,
綿,0,わた,
面,1,めん,
面,1,べん,
面,0,おも,
面,0,おもて,
面,0,つら,
模,1,も,
模,1,ぼ,
毛,1,もう,
毛,0,け,
木,1,ぼく,
木,1,もく,
木,0,き,
木,0,こ,
目,1,もく,
目,1,ぼく,
目,0,め,
目,0,め,
目,0,ま,
問,1,もん,
問,0,と,う
問,0,と,い
問,0,とん,
門,1,もん,
門,0,かど,
門,0,と,
夜,1,や,
夜,0,よ,
夜,0,よる,
野,1,や,
野,1,しょ,
野,0,の,
野,0,の,
矢,1,し,
矢,0,や,
役,1,やく,
役,1,えき,
約,1,やく,
約,0,つづ,まる
約,0,つづ,める
約,0,つづま,やか
薬,1,やく,
薬,0,くすり,
訳,1,やく,
訳,0,わけ,
油,1,ゆ,
油,1,ゆう,
油,0,あぶら,
輸,1,ゆ,
輸,1,しゅ,
優,1,ゆう,
優,1,う,
優,0,やさ,しい
優,0,すぐ,れる
優,0,まさ,る
勇,1,ゆう,
勇,0,いさ,む
友,1,ゆう,
友,0,とも,
有,1,ゆう,
有,1,う,
有,0,あ,る
由,1,ゆ,
由,1,ゆう,
由,1,ゆい,
由,0,よし,
由,0,よ,る
遊,1,ゆう,
遊,1,ゆ,
遊,0,あそ,ぶ
遊,0,あそ,ばす
郵,1,ゆう,
夕,1,せき,
夕,0,ゆう,
予,1,よ,
予,1,しゃ,
予,0,あらかじ,め
余,1,よ,
余,0,あま,る
余,0,あま,り
余,0,あま,す
余,0,あんま,り
預,1,よ,
預,0,あず,ける
預,0,あず,かる
幼,1,よう,
幼,0,おさな,い
容,1,よう,
容,0,い,れる
曜,1,よう,
様,1,よう,
様,1,しょう,
様,0,さま,
様,0,さん,
洋,1,よう,
用,1,よう,
用,0,もち,いる
羊,1,よう,
羊,0,ひつじ,
葉,1,よう,
葉,0,は,
要,1,よう,
要,0,い,る
要,0,かなめ,
陽,1,よう,
陽,0,ひ,
養,1,よう,
養,1,りょう,
養,0,やしな,う
欲,1,よく,
欲,0,ほっ,する
欲,0,ほ,しい
浴,1,よく,
浴,0,あ,びる
浴,0,あ,びせる
翌,1,よく,
来,1,らい,
来,1,たい,
来,0,く,る
来,0,きた,る
来,0,きた,す
来,0,き,たす
来,0,き,たる
来,0,き,
来,0,こ,
落,1,らく,
落,0,お,ちる
落,0,お,ち
落,0,お,とす
乱,1,らん,
乱,1,ろん,
乱,0,みだ,れる
乱,0,みだ,る
乱,0,みだ,す
乱,0,みだ,
乱,0,おさ,める
乱,0,わた,る
卵,1,らん,
卵,0,たまご,
覧,1,らん,
覧,0,み,る
利,1,り,
利,0,き,く
梨,1,り,
梨,0,なし,
理,1,り,
理,0,ことわり,
裏,1,り,
裏,0,うら,
里,1,り,
里,0,さと,
陸,1,りく,
陸,1,ろく,
陸,0,おか,
律,1,りつ,
律,1,りち,
律,1,れつ,
率,1,そつ,
率,1,りつ,
率,1,しゅつ,
率,0,ひき,いる
立,1,りつ,
立,1,りゅう,
立,1,りっとる,
立,0,た,つ
立,0,た,つ
立,0,た,ち
立,0,た,てる
立,0,た,てる
立,0,た,て
立,0,たて,
立,0,た,て
立,0,だ,て
立,0,だ,てる
略,1,りゃく,
略,0,ほぼ,
略,0,はぶ,く
略,0,おか,す
略,0,おさ,める
略,0,はかりごと,
略,0,はか,る
流,1,りゅう,
流,1,る,
流,0,なが,れる
流,0,なが,れ
流,0,なが,す
流,0,なが,す
留,1,りゅう,
留,1,る,
留,0,と,める
留,0,と,まる
留,0,とど,める
留,0,とど,まる
留,0,るうぶる,
旅,1,りょ,
旅,0,たび,
両,1,りょう,
両,0,てる,
両,0,ふたつ,
料,1,りょう,
良,1,りょう,
良,0,よ,い
良,0,よ,い
良,0,い,い
良,0,い,い
量,1,りょう,
量,0,はか,る
領,1,りょう,
領,0,えり,
力,1,りょく,
力,1,りき,
力,1,りい,
力,0,ちから,
緑,1,りょく,
緑,1,ろく,
緑,0,みどり,
林,1,りん,
林,0,はやし,
臨,1,りん,
臨,0,のぞ,む
輪,1,りん,
輪,0,わ,
類,1,るい,
類,0,たぐ,い
令,1,れい,
例,1,れい,
例,0,たと,える
冷,1,れい,
冷,0,つめ,たい
冷,0,ひ,える
冷,0,ひ,や
冷,0,ひ,ややか
冷,0,ひ,やす
冷,0,ひ,やかす
冷,0,さ,める
冷,0,さ,ます
礼,1,れい,
礼,1,らい,
歴,1,れき,
歴,1,れっき,
列,1,れつ,
列,1,れ,
練,1,れん,
練,0,ね,る
練,0,ね,り
連,1,れん,
連,0,つら,なる
連,0,つら,ねる
連,0,つ,れる
連,0,づ,れ
路,1,ろ,
路,1,る,
路,0,じ,
路,0,みち,
労,1,ろう,
労,0,ろう,する
労,0,いたわ,る
労,0,いた,ずき
労,0,ねぎら,
労,0,つか,れる
労,0,ねぎら,う
朗,1,ろう,
朗,0,ほが,らか
朗,0,あき,らか
老,1,ろう,
老,0,お,いる
老,0,ふ,ける
六,1,ろく,
六,1,りく,
六,0,む,
六,0,む,つ
六,0,むっ,つ
六,0,むい,
録,1,ろく,
録,0,しる,す
録,0,と,る
論,1,ろん,
論,0,あげつら,う
和,1,わ,
和,1,お,
和,1,か,
和,0,やわ,らぐ
和,0,やわ,らげる
和,0,なご,む
和,0,なご,やか
和,0,あ,える
話,1,わ,
話,0,はな,す
話,0,はなし,